t       y
52.434	0.175
52.451	0.168
52.468	0.160
52.485	0.152
52.501	0.145
52.518	0.137
52.535	0.129
52.551	0.122
52.568	0.115
52.585	0.108
52.602	0.102
52.618	9.616E-2
52.635	9.107E-2
52.652	8.674E-2
52.669	8.318E-2
52.685	8.037E-2
52.702	7.852E-2
52.719	7.763E-2
52.735	7.766E-2
52.752	7.845E-2
52.769	8.015E-2
52.786	8.280E-2
52.802	8.630E-2
52.819	9.036E-2
52.836	9.515E-2
52.853	0.101
52.869	0.107
52.886	0.114
52.903	0.121
52.920	0.128
52.936	0.135
52.953	0.142
52.970	0.150
52.986	0.158
53.003	0.165
53.020	0.173
53.037	0.180
53.053	0.186
53.070	0.192
53.087	0.197
53.104	0.201
53.120	0.205
53.137	0.208
53.154	0.210
53.170	0.210
53.187	0.210
53.204	0.210
53.221	0.208
53.237	0.206
53.254	0.203
53.271	0.199
53.288	0.194
53.304	0.188
53.321	0.182
53.338	0.175
53.355	0.168
53.371	0.161
53.388	0.153
53.405	0.145
53.421	0.138
53.438	0.131
53.455	0.124
53.472	0.116
53.488	0.109
53.505	0.103
53.522	9.706E-2
53.539	9.194E-2
53.555	8.749E-2
53.572	8.382E-2
53.589	8.121E-2
53.605	7.930E-2
53.622	7.789E-2
53.639	7.778E-2
53.656	7.842E-2
53.672	8.017E-2
53.689	8.259E-2
53.706	8.583E-2
53.723	8.988E-2
53.739	9.462E-2
53.756	0.100
53.773	0.106
53.790	0.113
53.806	0.120
53.823	0.127
53.840	0.135
53.856	0.142
53.873	0.150
53.890	0.157
53.907	0.165
53.923	0.172
53.940	0.179
53.957	0.186
53.974	0.191
53.990	0.197
54.007	0.201
54.024	0.205
54.040	0.207
54.057	0.209
54.074	0.210
54.091	0.210
54.107	0.210
54.124	0.209
54.141	0.206
54.158	0.203
54.174	0.199
54.191	0.195
54.208	0.189
54.225	0.183
54.241	0.177
54.258	0.169
54.275	0.162
54.291	0.154
54.308	0.147
54.325	0.139
54.342	0.132
54.358	0.125
54.375	0.117
54.392	0.110
54.409	0.104
54.425	9.827E-2
54.442	9.286E-2
54.459	8.834E-2
54.475	8.470E-2
54.492	8.162E-2
54.509	7.931E-2
54.526	7.806E-2
54.542	7.771E-2
54.559	7.811E-2
54.576	7.939E-2
54.593	8.171E-2
54.609	8.514E-2
54.626	8.915E-2
54.643	9.385E-2
54.660	9.921E-2
54.676	0.105
54.693	0.112
54.710	0.119
54.726	0.126
54.743	0.133
54.760	0.140
54.777	0.148
54.793	0.156
54.810	0.164
54.827	0.171
54.844	0.178
54.860	0.185
54.877	0.191
54.894	0.196
54.910	0.200
54.927	0.204
54.944	0.207
54.961	0.209
54.977	0.210
54.994	0.210
55.011	0.210
55.028	0.209
55.044	0.207
55.061	0.203
55.078	0.201
55.095	0.195
55.111	0.190
55.128	0.184
55.145	0.177
55.161	0.171
55.178	0.163
55.195	0.155
55.212	0.147
55.228	0.140
55.245	0.133
55.262	0.125
55.279	0.118
55.295	0.111
55.312	0.105
55.329	9.876E-2
55.345	9.374E-2
55.362	8.907E-2
55.379	8.541E-2
55.396	8.239E-2
55.412	8.031E-2
55.429	7.891E-2
55.446	7.867E-2
55.463	7.879E-2
55.479	8.044E-2
55.496	8.294E-2
55.513	8.581E-2
55.530	8.946E-2
55.546	9.401E-2
55.563	9.924E-2
55.580	0.105
55.596	0.112
55.613	0.119
55.630	0.126
55.647	0.133
55.663	0.140
55.680	0.147
55.697	0.155
55.714	0.163
55.730	0.170
55.747	0.177
55.764	0.183
55.780	0.189
55.797	0.194
55.814	0.199
55.831	0.203
55.847	0.206
55.864	0.208
55.881	0.210
55.898	0.210
55.914	0.210
55.931	0.209
55.948	0.207
55.965	0.204
55.981	0.201
55.998	0.196
56.015	0.191
56.031	0.185
56.048	0.179
56.065	0.171
56.082	0.164
56.098	0.156
56.115	0.149
56.132	0.141
56.149	0.134
56.165	0.126
56.182	0.119
56.199	0.112
56.215	0.106
56.232	0.100
56.249	9.456E-2
56.266	8.976E-2
56.282	8.576E-2
56.299	8.268E-2
56.316	8.040E-2
56.333	7.897E-2
56.349	7.847E-2
56.366	7.890E-2
56.383	8.023E-2
56.400	8.227E-2
56.416	8.499E-2
56.433	8.845E-2
56.450	9.271E-2
56.466	9.778E-2
56.483	0.104
56.500	0.110
56.517	0.117
56.533	0.124
56.550	0.131
56.567	0.138
56.584	0.146
56.600	0.154
56.617	0.161
56.634	0.168
56.650	0.175
56.667	0.182
56.684	0.188
56.701	0.193
56.717	0.198
56.734	0.202
56.751	0.205
56.768	0.207
56.784	0.209
56.801	0.209
56.818	0.209
56.835	0.208
56.851	0.206
56.868	0.203
56.885	0.200
56.901	0.195
56.918	0.190
56.935	0.184
56.952	0.178
56.968	0.172
56.985	0.164
57.002	0.156
57.019	0.149
57.035	0.141
57.052	0.134
57.069	0.127
57.085	0.120
57.102	0.113
57.119	0.106
57.136	0.100
57.152	9.482E-2
57.169	9.010E-2
57.186	8.600E-2
57.203	8.272E-2
57.219	8.043E-2
57.236	7.879E-2
57.253	7.805E-2
57.270	7.784E-2
57.286	7.892E-2
57.303	8.316E-2
57.320	8.598E-2
57.336	8.947E-2
57.353	9.392E-2
57.370	9.891E-2
57.387	0.105
57.403	0.111
57.420	0.118
57.437	0.125
57.454	0.132
57.470	0.139
57.487	0.146
57.504	0.154
57.520	0.162
57.537	0.169
57.554	0.176
57.571	0.183
57.587	0.189
57.604	0.194
57.621	0.199
57.638	0.203
57.654	0.206
57.671	0.209
57.688	0.210
57.705	0.211
57.721	0.211
57.738	0.209
57.755	0.208
57.771	0.205
57.788	0.201
57.805	0.197
57.822	0.192
57.838	0.186
57.855	0.180
57.872	0.173
57.889	0.166
57.905	0.159
57.922	0.151
57.939	0.143
57.955	0.136
57.972	0.129
57.989	0.122
58.006	0.115
58.022	0.109
58.039	0.102
58.056	9.694E-2
58.073	9.215E-2
58.089	8.789E-2
58.106	8.489E-2
58.123	8.236E-2
58.140	8.042E-2
58.156	7.960E-2
58.173	7.942E-2
58.190	8.044E-2
58.206	8.223E-2
58.223	8.494E-2
58.240	8.833E-2
58.257	9.269E-2
58.273	9.766E-2
58.290	0.103
58.307	0.109
58.324	0.116
58.340	0.123
58.357	0.130
58.374	0.137
58.390	0.144
58.407	0.152
58.424	0.159
58.441	0.167
58.457	0.174
58.474	0.180
58.491	0.186
58.508	0.192
58.524	0.197
58.541	0.201
58.558	0.205
58.575	0.207
58.591	0.209
58.608	0.210
58.625	0.210
58.641	0.209
58.658	0.207
58.675	0.205
58.692	0.201
58.708	0.197
58.725	0.192
58.742	0.186
58.759	0.180
58.775	0.174
58.792	0.167
58.809	0.160
58.825	0.152
58.842	0.144
58.859	0.137
58.876	0.130
58.892	0.123
58.909	0.116
58.926	0.109
58.943	0.103
58.959	9.737E-2
58.976	9.254E-2
58.993	8.829E-2
59.010	8.494E-2
59.026	8.208E-2
59.043	8.018E-2
59.060	7.936E-2
59.076	7.926E-2
59.093	8.016E-2
59.110	8.184E-2
59.127	8.427E-2
59.143	8.759E-2
59.160	9.169E-2
59.177	9.648E-2
59.194	0.102
59.210	0.108
59.227	0.115
59.244	0.122
59.260	0.129
59.277	0.136
59.294	0.143
59.311	0.150
59.327	0.158
59.344	0.165
59.361	0.172
59.378	0.179
59.394	0.185
59.411	0.190
59.428	0.195
59.445	0.200
59.461	0.203
59.478	0.206
59.495	0.208
